id	filename	md5	size	state
32d8e988-6fdc-4e73-add1-71590a06c390	32d8e988-6fdc-4e73-add1-71590a06c390/acec1346-4e7b-4e74-bc33-980e56dfafee.FPKM-UQ.txt.gz	8914a37de98a3b9b516fe94352f40ad6	500561	validated
32e59fbe-d134-4a23-bfc0-aa4d665e9b8d	32e59fbe-d134-4a23-bfc0-aa4d665e9b8d/220a9619-e17e-4529-bf80-9b99dbd49d21.FPKM-UQ.txt.gz	e5e3c6dc6a0a66cfc2963effee44b9ce	513821	validated
336b5162-997d-467f-bc8f-57168d604b3d	336b5162-997d-467f-bc8f-57168d604b3d/ea09d211-edbc-46c8-91e2-e6ae8fd6467d.FPKM-UQ.txt.gz	4bdc8a27587fc0931bfd77b840b2c815	542634	validated
33b5a4b9-b350-4396-9f02-b77fe932c80f	33b5a4b9-b350-4396-9f02-b77fe932c80f/4dc43045-bf76-47df-a7d1-1cdfeed6b471.FPKM-UQ.txt.gz	7c98cdfbdad02c522698a1a48e7079bd	498140	validated
34443f28-892b-4fbc-9c52-5c9669c6a4e4	34443f28-892b-4fbc-9c52-5c9669c6a4e4/5f8af729-8993-4b3c-badb-aa1e3ce4e81c.FPKM-UQ.txt.gz	fbeda4ca2f12a086383f4ca7ebceda12	520847	validated
3471e070-167d-4af2-b9c6-38fbd4e86add	3471e070-167d-4af2-b9c6-38fbd4e86add/4ed68c20-e7f2-4b40-97f1-4f8a3ddae0a9.FPKM-UQ.txt.gz	cac01aaa0b0c89bfcb765b9cf606f26c	516514	validated
3502f646-fb5b-4f44-a36a-01fd687371f1	3502f646-fb5b-4f44-a36a-01fd687371f1/937cc0bd-e6b5-48c3-b336-66fe281385f5.FPKM-UQ.txt.gz	c4b5466d953d031942b4075b04392d73	556835	validated
3560b284-95ce-46e0-93d8-ebfb89885e3e	3560b284-95ce-46e0-93d8-ebfb89885e3e/e750282f-7315-46bb-9911-5bdac74fb1eb.FPKM-UQ.txt.gz	f450a5521aa75a2ca0f67a6cb48ff2a8	530523	validated
357f69a6-ea97-4ef7-bce1-b1ba31dd6a80	357f69a6-ea97-4ef7-bce1-b1ba31dd6a80/8c9a74f3-0562-4d9d-a0e6-27a151d5a534.FPKM-UQ.txt.gz	c775638baf413b658e9120ca469030e8	528666	validated
3593f642-4b69-428e-9ac3-7e0f4263ea99	3593f642-4b69-428e-9ac3-7e0f4263ea99/3bd86fe7-7ac0-4ddd-a676-06b12845fb7e.FPKM-UQ.txt.gz	f3f9d3e2796a030b63e5a19f1984d67f	518371	validated
35c5a580-28f8-4d32-a89a-047a8dc1958f	35c5a580-28f8-4d32-a89a-047a8dc1958f/9e7321e1-0c7e-4140-bb4c-f322d81be7ee.FPKM-UQ.txt.gz	91b92c493a2d313a2e24d63977fd0b8f	514012	validated
3794c4cc-a497-4567-90fe-b03be2007686	3794c4cc-a497-4567-90fe-b03be2007686/15ba502e-9015-4666-9fb2-046692b22322.FPKM-UQ.txt.gz	217c7ee4f8f0e8c51809d64c4b19e09f	535681	validated
3797cbef-dff4-439f-a440-4e4641049eb5	3797cbef-dff4-439f-a440-4e4641049eb5/76b6b60a-1e99-455c-a531-726d43773d70.FPKM-UQ.txt.gz	a61b3a43bdc263c70e84f1e83112fee0	538321	validated
379f8701-e3f0-4d53-91a2-d0862b402144	379f8701-e3f0-4d53-91a2-d0862b402144/3f2012b6-8d85-4666-b73e-64cf2c0946fa.FPKM-UQ.txt.gz	72ef8fbddafb506660d26e476c16e6a9	543089	validated
38fa26ce-8ce1-4c46-9395-7a0c815af17a	38fa26ce-8ce1-4c46-9395-7a0c815af17a/7972a299-f3bb-43a5-b75f-a1cf3c998bc5.FPKM-UQ.txt.gz	4fc3a5bd5c8236eaed95beaa0954323c	505747	validated
393755a9-a496-4af4-a881-656137b2dda6	393755a9-a496-4af4-a881-656137b2dda6/e897fe45-26b8-468a-84fd-e1ad54f840e3.FPKM-UQ.txt.gz	bd1aa01885bf6cd50390b91c0b4633da	523211	validated
393fe6ae-5ebe-4cda-ae7a-e132ca605254	393fe6ae-5ebe-4cda-ae7a-e132ca605254/0b000450-72a5-4d9b-a22b-fba79f04eb1a.FPKM-UQ.txt.gz	e6c95262f90f0e4e692377c8e71d1ed4	542448	validated
3956f6d3-5bfe-4a86-870d-53916fbebb46	3956f6d3-5bfe-4a86-870d-53916fbebb46/e158cf09-9e8a-4a3f-9097-2f94222e5461.FPKM-UQ.txt.gz	2d9c8f371487bf5146d834104a36a50c	525941	validated
396347a5-06bf-4593-97e5-77e0e6b4dbb2	396347a5-06bf-4593-97e5-77e0e6b4dbb2/f822471e-0d7d-4bad-a42a-79dce03c366f.FPKM-UQ.txt.gz	df23bf2c07d21fbcaf6ebaf6815457f2	504812	validated
39b73631-32ce-4d85-8c36-67bb6d0f46f1	39b73631-32ce-4d85-8c36-67bb6d0f46f1/b2a65871-5e5e-40b2-9ba7-0181b57ac173.FPKM-UQ.txt.gz	526e298cc06a47dc305a6b73421b8e41	518567	validated
3a018d34-a26b-40bc-a8ae-42d59342723a	3a018d34-a26b-40bc-a8ae-42d59342723a/7d77efb6-ce73-4e81-8cf3-957835f58334.FPKM-UQ.txt.gz	d129ad228aa54979a080c8611f115540	532888	validated
3ac74544-ff11-4316-8795-779c99b49d93	3ac74544-ff11-4316-8795-779c99b49d93/d5a54e1d-02d7-4cee-b6b1-e0a616cc322d.FPKM-UQ.txt.gz	0d69ee3a3cd5110a75de0dca03d721a4	496972	validated
3b891f36-501d-41df-b9b1-56b2b3fcb27c	3b891f36-501d-41df-b9b1-56b2b3fcb27c/36c6972a-3041-478c-a68d-702af9cc4954.FPKM-UQ.txt.gz	ec44cef1d97df7a22bad243780c12a48	507496	validated
3c477ec0-6f34-4a71-9485-94e3f01d2af8	3c477ec0-6f34-4a71-9485-94e3f01d2af8/df398753-08fc-4a1d-90b1-a44760be2560.FPKM-UQ.txt.gz	2b8688d4f663c8fa898f6cd90d4d6155	514313	validated
3c6e35a0-0dd3-4d28-b191-91f5ce1cca08	3c6e35a0-0dd3-4d28-b191-91f5ce1cca08/d179f9d5-0b8c-459e-9f47-271b25887c3c.FPKM-UQ.txt.gz	0014f8a249edb634f22c80c92abf0f07	497549	validated
3e01571e-9a5e-4a6b-aa44-e24bc3769188	3e01571e-9a5e-4a6b-aa44-e24bc3769188/1142583c-2ca0-4f95-a94b-6f1a35ab1580.FPKM-UQ.txt.gz	55746406629d5678dbe5f530e6474a54	507630	validated
3e3147dc-5a9f-4ffa-aa3b-d70a70020d95	3e3147dc-5a9f-4ffa-aa3b-d70a70020d95/890494a7-cfed-413e-97e9-2ccf0257d94a.FPKM-UQ.txt.gz	156add324e60512df881e5f0273e2aca	496053	validated
3e330a26-3004-4c66-a364-07a64dbbbdd4	3e330a26-3004-4c66-a364-07a64dbbbdd4/719e930d-dd49-4e49-97ed-7ce1f253f3cf.FPKM-UQ.txt.gz	13048de6ebbaf2e0432d66a74dfb8add	534383	validated
3ede2af5-a7c2-4155-8f78-e5120d5b367d	3ede2af5-a7c2-4155-8f78-e5120d5b367d/994acd99-03f8-47d3-82f0-2b1cbdf86d8a.FPKM-UQ.txt.gz	dd6484f78a1dfd282c3a2522331e385c	518426	validated
3f1804e1-cc01-4455-86bb-ce5621d95988	3f1804e1-cc01-4455-86bb-ce5621d95988/ca7c56ab-9248-4c27-8992-8f73746d8d9b.FPKM-UQ.txt.gz	88f430a8794203fc0811965799fc9a2f	553197	validated
3fb2de98-03a5-4574-9ad8-0f44e6243d9d	3fb2de98-03a5-4574-9ad8-0f44e6243d9d/06b1bbf5-07e5-4a03-aea1-f7203bab2572.FPKM-UQ.txt.gz	4dde7fa8bec0e8dda2f3922281b0766c	535500	validated
3fc936cd-2046-45eb-8d13-78d6384b2df7	3fc936cd-2046-45eb-8d13-78d6384b2df7/9c21f775-3dff-43de-9a05-b25480cbe815.FPKM-UQ.txt.gz	6e4edb2c5bfeb8db8211543f951f465d	527759	validated
4004a99c-427b-4338-8190-8156de5d11a8	4004a99c-427b-4338-8190-8156de5d11a8/b1f9bae8-7483-41ba-aab7-7a051850df23.FPKM-UQ.txt.gz	dfeb463574456b5636dcb036913ef688	546532	validated
40c7b119-d966-4724-b8b1-dabdbe6f2bc3	40c7b119-d966-4724-b8b1-dabdbe6f2bc3/b580063a-0bcc-4816-b8ec-310890b995a5.FPKM-UQ.txt.gz	625fd1a9f2c975c94f2ba37aac3c0768	533236	validated
412f88dc-42a9-44b4-8514-b854fb5a24b3	412f88dc-42a9-44b4-8514-b854fb5a24b3/a7ac2239-f60b-40a2-b931-5aa9b3adc8d8.FPKM-UQ.txt.gz	bd04bf430fd05e63751c5a0385b5e32e	548175	validated
42059b6e-51f2-4f8f-a83c-9c861d93a68e	42059b6e-51f2-4f8f-a83c-9c861d93a68e/708a03d3-8774-4c63-a04e-c4d3d85fd4ec.FPKM-UQ.txt.gz	04afe07816173b172f5db9c746a14a8d	561485	validated
42ad5fa2-b25a-4cb4-890c-2738fe76a57b	42ad5fa2-b25a-4cb4-890c-2738fe76a57b/cb978bf0-8680-4e4b-a7db-9d644a0a0a9a.FPKM-UQ.txt.gz	f3f3409615a6ff19d405256ca02d10e1	544386	validated
435e3bb8-bcb0-4137-b80f-f946ae7c87cb	435e3bb8-bcb0-4137-b80f-f946ae7c87cb/a5e71850-834c-4c39-b4f9-92c952b2cce6.FPKM-UQ.txt.gz	4f0c5f84706cf32de19c7ac57d66db40	504186	validated
443e6874-c041-40aa-b184-f18ce666a4b5	443e6874-c041-40aa-b184-f18ce666a4b5/12d1e7fb-44bc-4007-820d-a85c41d019df.FPKM-UQ.txt.gz	7d0f9c3ef03463ec7441d377ea0e4f36	505119	validated
444f0fdf-560a-46e8-b805-9c1bd47537e9	444f0fdf-560a-46e8-b805-9c1bd47537e9/780ab54f-9100-447b-ba9e-75480e7be3d9.FPKM-UQ.txt.gz	962782ee1f347a118bce38d4b398ee36	552771	validated
44746d17-d696-48bb-94ab-a8ae9b4ba9a2	44746d17-d696-48bb-94ab-a8ae9b4ba9a2/ba4cd1d6-7233-400e-9b74-11c0561193bf.FPKM-UQ.txt.gz	aa2c73a854f537f439d280784511f00c	494031	validated
44b009da-1dd6-4f2c-9013-6173252721f9	44b009da-1dd6-4f2c-9013-6173252721f9/c1ed5a99-73d9-443d-a32e-222705cb6a3a.FPKM-UQ.txt.gz	69080d6ad658f6f4101bb95cf885b304	572270	validated
44c7ccfb-f11d-46f6-8e0a-73f1730d1cba	44c7ccfb-f11d-46f6-8e0a-73f1730d1cba/dd5e64ab-9ed8-4259-9d68-598853fa41f4.FPKM-UQ.txt.gz	47ff44acdb78922e7aee392c6c2a28ee	531895	validated
45048309-da22-4a2a-9242-c2350a6e7f75	45048309-da22-4a2a-9242-c2350a6e7f75/16c42b24-fcaf-43e2-8f52-d7488f82257b.FPKM-UQ.txt.gz	8115ff2b1ea901ac2f5d4118c5a16bf2	499841	validated
45454606-b9ee-4732-9903-0ac241067040	45454606-b9ee-4732-9903-0ac241067040/bfd76989-9812-4065-9e07-22a1bc498018.FPKM-UQ.txt.gz	0d797954fadfafe31aed7f955eef6790	487666	validated
456268ca-f165-451b-9eb9-ee8562f1afb5	456268ca-f165-451b-9eb9-ee8562f1afb5/ed610a8d-576a-4f6a-8259-01f9dd48b9d4.FPKM-UQ.txt.gz	f906998260810537d5f8d7b92117c22a	530969	validated
467e074b-a0af-4c8c-960c-dfd1d0df670b	467e074b-a0af-4c8c-960c-dfd1d0df670b/8f4891e2-55c1-48f4-bdce-c3848f74b8dc.FPKM-UQ.txt.gz	492a47267fd6671dc52087180a279aef	523544	validated
467fffac-1830-45c1-a0e7-9bfdd7bbf5b4	467fffac-1830-45c1-a0e7-9bfdd7bbf5b4/2ce7edaf-0a05-444a-ba19-a26ee1b74513.FPKM-UQ.txt.gz	dc51dc2ef0f0c4b690bf9a62d9687d47	549716	validated
46ea8adf-e1bd-4e3b-8cea-307ca36073d0	46ea8adf-e1bd-4e3b-8cea-307ca36073d0/6e98ba8f-e00d-470c-832f-adc3dc6956a6.FPKM-UQ.txt.gz	7ca897843589d989fcd429af53b3cad0	505835	validated
4732ebae-de35-4a66-b4e4-39098786dc08	4732ebae-de35-4a66-b4e4-39098786dc08/562cb51b-fef8-4d61-9067-9177a2249c45.FPKM-UQ.txt.gz	551cc6082151021284be02afd24d30d8	514033	validated
47740b87-7729-446e-a584-7c8ba8850121	47740b87-7729-446e-a584-7c8ba8850121/4c8648f5-26ca-4550-b51b-bd2228b1e8e0.FPKM-UQ.txt.gz	c8da27647ed994478956a868838667ef	530597	validated
479a6177-e427-4041-8778-47f2facc39ec	479a6177-e427-4041-8778-47f2facc39ec/01fc4b6a-e68d-4a6f-b472-75d1620f4172.FPKM-UQ.txt.gz	e09865e3fbd1c3a406445734fc769301	528861	validated
47b72ec0-e946-4bd9-acc1-03ff32ce2c89	47b72ec0-e946-4bd9-acc1-03ff32ce2c89/05028ec2-a686-4965-8351-e70c6537091a.FPKM-UQ.txt.gz	a7a6fc08236853c655613ed6da396f5a	541593	validated
47ba4e3e-df27-4af3-af4b-56e5167b7fdd	47ba4e3e-df27-4af3-af4b-56e5167b7fdd/e9205c80-39e9-446d-8151-f493e43228c4.FPKM-UQ.txt.gz	77a7d2c4bcb58d8441c141284d441b64	513731	validated
487d7c5f-4aa2-4f6a-bf25-a199fc455972	487d7c5f-4aa2-4f6a-bf25-a199fc455972/e9e3fc43-78f3-43ab-9ed6-c9363ceebdcc.FPKM-UQ.txt.gz	3084d47ce2b49ae9e1cc017e709da3f8	527962	validated
489edd12-8fc0-4239-96c6-4717a79675b0	489edd12-8fc0-4239-96c6-4717a79675b0/fdeae242-eff2-405a-bf00-1af2a6987479.FPKM-UQ.txt.gz	6f207c28bacbcd297a11aeb998e17303	482113	validated
48ee6227-53e1-4445-af65-dedd7cc4e1cd	48ee6227-53e1-4445-af65-dedd7cc4e1cd/7c9551e0-06bb-4846-b407-a95931200318.FPKM-UQ.txt.gz	287cceb139b88dc3fe9af0051cff3216	535023	validated
49b5002c-0f36-4f26-98c8-82b39b919a62	49b5002c-0f36-4f26-98c8-82b39b919a62/deaa1a2f-b727-40b3-a9e8-6a8436921871.FPKM-UQ.txt.gz	496d4454eada17833b166f197db3f31c	478486	validated
4a327483-57da-4ffc-8712-22544ed04fed	4a327483-57da-4ffc-8712-22544ed04fed/6095fc44-4542-4435-8e6b-dba09b3f7f92.FPKM-UQ.txt.gz	83f15805f3080a27fa4d2631a1d1ba3b	528149	validated
4ae76484-c838-4a34-b256-dfc257d12f3e	4ae76484-c838-4a34-b256-dfc257d12f3e/97cabc84-779b-4a98-9518-93ba4523db4a.FPKM-UQ.txt.gz	9ef7574e0720e9f6b22d1825bc223abb	533908	validated
4af9dacb-cc70-44e1-83c8-3cf03bafd94f	4af9dacb-cc70-44e1-83c8-3cf03bafd94f/a1231612-345f-4ff4-8ee9-c5e596357f76.FPKM-UQ.txt.gz	4f5f483755a6f91c8c7c2a45f107d51b	523557	validated
4b52500f-17f3-4874-8698-c228bce5a154	4b52500f-17f3-4874-8698-c228bce5a154/9bf66417-4431-4c23-9603-63273db48d39.FPKM-UQ.txt.gz	2a66f037cff4b488d83f2af562ca7c20	511099	validated
4bddea29-a62c-4a4e-838b-83fc06c1ee69	4bddea29-a62c-4a4e-838b-83fc06c1ee69/b8181936-6f76-4eec-a57a-92c4cea4f34f.FPKM-UQ.txt.gz	64805ca0b81bfe41ea334de8f5d43dfa	503087	validated
4c15a7c2-b292-4bc4-abbd-e6a5435afc07	4c15a7c2-b292-4bc4-abbd-e6a5435afc07/3bd094e7-eaf8-4cef-9f87-557bc5753b26.FPKM-UQ.txt.gz	32d3591332dfaad6c1e57d6be9840e48	508014	validated
4c3164d0-54f4-4588-be8d-902161297e59	4c3164d0-54f4-4588-be8d-902161297e59/a22817b9-da0e-45cd-ba5d-3eb790e273cb.FPKM-UQ.txt.gz	ec565111dfe8fe947bdba68ab7416c70	524473	validated
4c4c203b-f061-4529-b93c-4fa17a9a1294	4c4c203b-f061-4529-b93c-4fa17a9a1294/7ff71ff2-38d3-46b3-b2a3-105377beb504.FPKM-UQ.txt.gz	21f066c131bfdbf106b7889e509f0239	517194	validated
4d18dbe0-28f3-4bb2-a297-9e6d79a7c90c	4d18dbe0-28f3-4bb2-a297-9e6d79a7c90c/3880c844-453a-47f0-a046-922baa28a07a.FPKM-UQ.txt.gz	f3c3ed5dd9a2f54e88c54193bb667914	506475	validated
4e18a6c8-0bd1-44f5-9d65-b8d95e7a2009	4e18a6c8-0bd1-44f5-9d65-b8d95e7a2009/aa5ba703-5bc5-4536-98cd-ab31520d29d7.FPKM-UQ.txt.gz	53eb4f6261ec4644dda6b3194dd81bc1	488363	validated
4e88515c-86f6-44df-a2cd-d136f6198ae7	4e88515c-86f6-44df-a2cd-d136f6198ae7/ee6fc916-052f-4fab-974f-119ab34078d6.FPKM-UQ.txt.gz	7a572e7a324db0f9ce9de88c1803d797	541424	validated
4f1bc1ed-0022-4939-b31c-4c047977d130	4f1bc1ed-0022-4939-b31c-4c047977d130/52cf2038-62b5-4c57-b5b5-3f06c48a5f26.FPKM-UQ.txt.gz	177abfc6efa940c598dbb8b6ddbce6fb	507087	validated
4f3f3fff-214b-40ca-b7ef-dbc152660afc	4f3f3fff-214b-40ca-b7ef-dbc152660afc/3fbb4c61-e8c6-40dc-b7bc-786380add78d.FPKM-UQ.txt.gz	ff18b3f5382825d95b9150efd24491f0	597216	validated
4f76fa71-a349-4a42-9029-8b389d2bc76a	4f76fa71-a349-4a42-9029-8b389d2bc76a/0cd5fbf1-9e0f-4017-9e26-93ff0828c169.FPKM-UQ.txt.gz	d42810e61383bbd1b6a43b3353c60ba9	548697	validated
51561c3f-ba81-42fd-aa14-97ff24dc9b2d	51561c3f-ba81-42fd-aa14-97ff24dc9b2d/fdbe22dd-cc5e-465a-9bb4-5336ac42af75.FPKM-UQ.txt.gz	c3c1c957ab91d16106d6c86eca71c3e6	514093	validated
519ebfc9-c708-4d41-bc91-6e755d6d24db	519ebfc9-c708-4d41-bc91-6e755d6d24db/582e5a89-052e-4439-9d1e-a9d3fa0d82a7.FPKM-UQ.txt.gz	c574bbb6f140a408d1d4dc6806737eec	520740	validated
52287308-206b-4921-91c0-d27013eb67b1	52287308-206b-4921-91c0-d27013eb67b1/d31beca5-e987-4def-906a-63f68ecc5c7a.FPKM-UQ.txt.gz	5dbb5d09d8641bd4381147172627ac6f	535640	validated
52e62437-3475-4291-a93b-e9f86a977014	52e62437-3475-4291-a93b-e9f86a977014/be006f64-936c-416c-9e49-c7a861e55522.FPKM-UQ.txt.gz	4ccfec9c840c24dad31ad53580b9cd5b	508060	validated
5304a514-9c83-4bc6-a5f1-795d4b52546f	5304a514-9c83-4bc6-a5f1-795d4b52546f/60be1c92-8f57-45b0-adc8-eb2f2d0e3805.FPKM-UQ.txt.gz	6f8f047eed7f506d792fa8dc683746d6	531189	validated
531343f8-3823-447d-bd5b-ef1739f7b2a2	531343f8-3823-447d-bd5b-ef1739f7b2a2/80af6fa2-c963-4ab7-9965-8b1678f49376.FPKM-UQ.txt.gz	b4b89907455a339d951027c83284d454	490827	validated
53517c67-8fe1-4e28-a38b-474aabcdf982	53517c67-8fe1-4e28-a38b-474aabcdf982/b08b8095-f54b-4649-ae13-cfdac7c7c5f2.FPKM-UQ.txt.gz	cf175178a1433525e9dd3e5eefdf5739	545547	validated
54615c2b-69f4-4d96-822a-af426d2bbeb5	54615c2b-69f4-4d96-822a-af426d2bbeb5/19f441a5-6db0-4ea3-8241-728b5e3fb86a.FPKM-UQ.txt.gz	50d4ccd071156f3dd5345abd4da86ef1	546086	validated
5526b9db-e704-4eeb-88f2-0114c981c447	5526b9db-e704-4eeb-88f2-0114c981c447/abf27f2d-63a4-4903-b17c-51d428d8ba96.FPKM-UQ.txt.gz	34d29592664779c2164a59d92872ad29	511045	validated
5575e865-9013-4435-803d-b12ed1d378c4	5575e865-9013-4435-803d-b12ed1d378c4/e5ea329f-8042-479c-b8ff-fb752b6b44e0.FPKM-UQ.txt.gz	0353d6045a554e5e0259f2e5381f81b1	556023	validated
55d99f1c-22dd-41d5-b385-bd069135d26d	55d99f1c-22dd-41d5-b385-bd069135d26d/8e1d09e8-6dbd-408d-a839-f5bbebe30a57.FPKM-UQ.txt.gz	bb6f80fde5f52c9b5f2d1b448f882d4b	513394	validated
56037e39-fdf6-4833-83ac-6d0df2e93efb	56037e39-fdf6-4833-83ac-6d0df2e93efb/95167b79-f563-461e-81dd-a7143cfafe0d.FPKM-UQ.txt.gz	9638e343c43f7b421c356700b40d9885	503492	validated
560acd9c-1f1d-429f-b028-8433bfd6eff6	560acd9c-1f1d-429f-b028-8433bfd6eff6/ae538e05-955a-4e79-b42d-85ae4fdb50c4.FPKM-UQ.txt.gz	00a4fb84773fa9f3c39db7bfe92aa1fc	524998	validated
5661b84d-b92d-45f5-a1f7-121d79cab715	5661b84d-b92d-45f5-a1f7-121d79cab715/45bf5217-97bc-4516-b9f4-8fa1356c75d5.FPKM-UQ.txt.gz	e196cb5155ccb373464b836fd5e52e10	522640	validated
5675ea1d-1158-4bdd-993e-b6253d603b4b	5675ea1d-1158-4bdd-993e-b6253d603b4b/47b14505-ca81-4d39-8eca-0cb773f8934e.FPKM-UQ.txt.gz	780b282d2b663c531cc454ac410b8126	506153	validated
5713d9dd-30d5-4b21-9168-9d9b7894dbc3	5713d9dd-30d5-4b21-9168-9d9b7894dbc3/3f52a1bb-997b-4ee0-b61b-8060e7d8666d.FPKM-UQ.txt.gz	0e278345b64f7cf7936c5566735d4a54	532976	validated
5751ba07-e4c3-46e9-b283-33a212b6d213	5751ba07-e4c3-46e9-b283-33a212b6d213/994ba708-9a28-4e86-8dc0-f3626cb26b1e.FPKM-UQ.txt.gz	0b49ea196c15d19d2242cf341ac422e6	527735	validated
57d3017e-5473-4892-8f0c-9f85205b4a42	57d3017e-5473-4892-8f0c-9f85205b4a42/df096776-c5ad-4f04-a913-02a16f33390a.FPKM-UQ.txt.gz	b0cb5e82bd0bfcf9f307bed86faeac14	544731	validated
588804a2-4bbc-4b7f-933b-80d62843267f	588804a2-4bbc-4b7f-933b-80d62843267f/fadfa0b7-8543-4ca3-8c26-9114e71caaeb.FPKM-UQ.txt.gz	2d08d374d81935e1352b8c0b17448f8c	505569	validated
58c81381-25e6-4608-8510-7936556be52f	58c81381-25e6-4608-8510-7936556be52f/b2bd3b9d-2380-47bb-a13d-a4e7a00d6740.FPKM-UQ.txt.gz	94c8c48bd799e843fd4f2683043f2f0f	515431	validated
594425b8-c22c-447c-884d-084b3e806641	594425b8-c22c-447c-884d-084b3e806641/1dc8075b-ed0c-471f-8947-967d23ff686b.FPKM-UQ.txt.gz	dda96e0867c059dc63584025424b8cb4	532659	validated
5a730770-ec21-402e-bce7-e567a4db616e	5a730770-ec21-402e-bce7-e567a4db616e/d1eb4b3f-854c-459e-ba77-6ba6eccc3256.FPKM-UQ.txt.gz	cccb88eb5e6c904e9b269b06860631e9	535965	validated
5b130fab-fad2-4488-a388-6ad6d9d568b1	5b130fab-fad2-4488-a388-6ad6d9d568b1/5c9a781e-50c1-44ec-9c8a-7d8fca99e3c3.FPKM-UQ.txt.gz	9a5f7d2b785f66a4d726f72b2d5b56c7	518347	validated
5b67130b-1dbc-4908-9e23-df9cdb54bfa3	5b67130b-1dbc-4908-9e23-df9cdb54bfa3/fe232ef7-4d50-4dfc-bea1-6b6a7a3e4135.FPKM-UQ.txt.gz	bddbb16e586c6ac7f5dd23534201c42e	527590	validated
5b9d5c55-94fb-4628-8455-a04116f7db24	5b9d5c55-94fb-4628-8455-a04116f7db24/4f361433-9254-4f3e-9e1b-39d665e17398.FPKM-UQ.txt.gz	82e671c5f37068af6d7ada0f60140cc6	507036	validated
5bab427c-04f6-498b-a24c-4f454ee58df0	5bab427c-04f6-498b-a24c-4f454ee58df0/29326e2f-eab7-445d-93e7-9290731745e7.FPKM-UQ.txt.gz	2d3ba685b72a7f7f0eed80efdb637c86	514836	validated
5bf85567-c353-4e9f-bfd7-4d1de4629342	5bf85567-c353-4e9f-bfd7-4d1de4629342/64cf9ae1-d259-4d24-a448-37c00b7f9ded.FPKM-UQ.txt.gz	dca7f7fadcaeadc74c8fcb1a01e11c84	514386	validated
5c7bc1d5-1157-4c60-8438-d5d4d6070f9c	5c7bc1d5-1157-4c60-8438-d5d4d6070f9c/708e035d-e38b-4969-a96e-f7c324b3f8a3.FPKM-UQ.txt.gz	8ade7022dccd73949220798ec788bdca	496196	validated
5d09b427-4da0-45e7-b1ad-5c784677452f	5d09b427-4da0-45e7-b1ad-5c784677452f/d487d4a4-5ac3-4c0b-95d3-4dc46690410e.FPKM-UQ.txt.gz	9c9c5c2ef230a58fb92c989bc1272d1d	520348	validated
5d64bd41-5fd2-4a4a-8912-3ca4d33d2fe1	5d64bd41-5fd2-4a4a-8912-3ca4d33d2fe1/42c07ead-83bf-4277-9691-1a363e2b5b90.FPKM-UQ.txt.gz	7d54f59db6973aa98261d39dca9161fe	519941	validated
5d9cd98d-ec49-4306-99b9-0f0c846e04f1	5d9cd98d-ec49-4306-99b9-0f0c846e04f1/13cf1657-4a38-4e8b-a3e4-8223ba78c6a5.FPKM-UQ.txt.gz	7208cb2c160be7225f209f676ae1fff6	540570	validated
5dc9caf7-b5f8-4d21-ba7a-f3c56ef46e22	5dc9caf7-b5f8-4d21-ba7a-f3c56ef46e22/c58c1851-be04-4875-96ff-2833bb6af91c.FPKM-UQ.txt.gz	bb466e7d0fdedbad6784be4d2f2e44ee	518340	validated
5e7ba26f-02c1-4cf7-9f75-1693b9d12f9a	5e7ba26f-02c1-4cf7-9f75-1693b9d12f9a/2cea6dae-c807-428b-90c8-617b260d3975.FPKM-UQ.txt.gz	bcd3662d28b2da3141be359132e57591	530558	validated
5f4c5d14-42fd-46e3-a33d-844e50b67daf	5f4c5d14-42fd-46e3-a33d-844e50b67daf/99580e31-0d96-415a-9519-91c493709684.FPKM-UQ.txt.gz	7c81573151251d76e7c27ffcff68ab7a	529586	validated
6063f400-5e19-45a9-b1ae-18db75e4113a	6063f400-5e19-45a9-b1ae-18db75e4113a/7f73a1b0-8b36-425c-90d6-c1daf18e4a18.FPKM-UQ.txt.gz	17b43f2f12e05735e61f923c15a48e5b	512436	validated
60ad6275-d77b-4334-a544-bc75ce7ab9d7	60ad6275-d77b-4334-a544-bc75ce7ab9d7/10e453a6-8c30-456c-9a8a-f1195b6122f4.FPKM-UQ.txt.gz	c6d11e049fe47fe33e64351aa682203e	541216	validated
60fe7526-d764-471f-a699-6d9334fcf725	60fe7526-d764-471f-a699-6d9334fcf725/6b953214-e5c8-4aae-b257-f7e326ce0b2b.FPKM-UQ.txt.gz	980e3c8cfd426a60830cf1d8a285d006	504835	validated
61341ded-609b-49a7-9be8-fe2dd32796b8	61341ded-609b-49a7-9be8-fe2dd32796b8/69ad4bfb-b94a-4b72-986b-d6a73febd362.FPKM-UQ.txt.gz	b524783176550e073fcd569c296b9a3d	539591	validated
613c715e-76dc-40a3-b965-a5445f6dd6a6	613c715e-76dc-40a3-b965-a5445f6dd6a6/cc296619-683f-4339-ab1f-51d567fc678a.FPKM-UQ.txt.gz	82cbadb9d6dcda39eff60ac7950be522	508913	validated
614b28f9-e28e-45d3-9ac7-f587b52e4614	614b28f9-e28e-45d3-9ac7-f587b52e4614/b32ed1d3-c9f1-42c7-ad2a-32794591a839.FPKM-UQ.txt.gz	15b2045abd3e80559d3f92f603ab14bb	543228	validated
